10.1101/19002030	10.1099/jgv.0.001359	8	8	True	True	False	True	1.0	Specific diagnostic method for St. Louis Encephalitis Virus using a non-structural protein as antigen.	Specific diagnostic method for St. Louis encephalitis virus using a non-structural protein as the antigen
10.1101/2020.02.29.20029439	10.1080/22221751.2020.1772678	23	23	True	True	False	True	0.9375	ddPCR: a more sensitive and accurate tool for SARS-CoV-2 detection in low viral load specimens	ddPCR: a more accurate tool for SARS-CoV-2 detection in low viral load specimens
10.1101/19005728	10.1186/s12916-020-01566-1	9	9	True	True	True	True	1.0	Checklists to Detect Potential Predatory Biomedical Journals: A Systematic Review	Checklists to detect potential predatory biomedical journals: a systematic review
10.1101/19011130	10.1371/journal.pone.0229883	2	2	True	True	True	True	0.8333333333333334	Prevalence of malnutrition and associated factors among adult patients on Antiretroviral Therapy follow up care in Jimma Medical Center, Southwest Ethiopia.	Prevalence of malnutrition and associated factors among adult patients on antiretroviral therapy follow-up care in Jimma Medical Center, Southwest Ethiopia
10.1101/2019.12.12.19014696	10.1371/journal.pone.0229075	14	14	True	True	True	True	1.0	miRNA profiling in renal carcinoma suggest the existence of a group of pro-angionenic tumors in localized clear cell renal carcinoma	miRNA profiling in renal carcinoma suggest the existence of a group of pro-angionenic tumors in localized clear cell renal carcinoma
10.1101/2020.01.13.20016360	10.1186/s40478-020-0886-0	7	7	True	True	True	True	1.0	Locus coeruleus pathology in progressive supranuclear palsy, and its relation to disease severity.	Locus coeruleus pathology in progressive supranuclear palsy, and its relation to disease severity
10.1101/19006940	10.7554/elife.51027	5	5	True	True	False	True	1.0	Estimates of the global burden of Japanese Encephalitis and the impact of vaccination from 2000-2015	Estimates of the global burden of Japanese encephalitis and the impact of vaccination from 2000-2015
10.1101/2020.02.20.20019588	10.1534/genetics.120.303231	35	35	True	True	True	True	0.6666666666666666	Novel KITLG/SCF regulatory variants are associated with lung function in African American children with asthma	Lung Function in African American Children with Asthma Is Associated with Novel Regulatory Variants of the KIT Ligand KITLG/SCF and Gene-By-Air-Pollution Interaction
10.1101/2020.03.06.20030734	10.1016/j.neurobiolaging.2020.03.021	21	21	True	True	False	True	1.0	Variants in the Niemann-Pick type C gene NPC1 are not associated with Parkinson's disease	Variants in the Niemann–Pick type C gene NPC1 are not associated with Parkinson's disease
10.1101/19008755	10.1093/cid/ciaa035	8	8	True	True	False	True	1.0	Clinical Impact of Metagenomic Next-Generation Sequencing of Plasma Cell-Free DNA for the Diagnosis of Infectious Diseases: A Multicenter Retrospective Cohort Study	Clinical Impact of Metagenomic Next-Generation Sequencing of Plasma Cell-Free DNA for the Diagnosis of Infectious Diseases: A Multicenter Retrospective Cohort Study
10.1101/19001156	10.1038/s41598-020-60671-6	10	10	True	True	True	True	0.65	Intermittent Lactobacilli-containing Vaginal Probiotic or Metronidazole Use to Prevent Bacterial Vaginosis Recurrence: Safety and Preliminary Efficacy by Microscopy and Sequencing	Intermittent Lactobacilli-containing Vaginal Probiotic or Metronidazole Use to Prevent Bacterial Vaginosis Recurrence: A Pilot Study Incorporating Microscopy and Sequencing
10.1101/2020.04.04.20047886	10.1002/psp4.12543	13	13	True	True	False	True	1.0	Timing of antiviral treatment initiation is critical to reduce SARS-CoV-2 viral load	Timing of antiviral treatment initiation is critical to reduce SARS‐CoV‐2 viral load
10.1101/2020.02.14.20022897	10.3390/jcm9020601	11	11	True	True	False	True	1.0	Assessing the impact of reduced travel on exportation dynamics of novel coronavirus infection (COVID-19)	Assessing the Impact of Reduced Travel on Exportation Dynamics of Novel Coronavirus Infection (COVID-19)
10.1101/19002394	10.1038/s41390-019-0677-0	11	11	True	True	False	True	1.0	CX3CR1 as a Respiratory Syncytial Virus Receptor in Pediatric Human Lung	CX3CR1 as a respiratory syncytial virus receptor in pediatric human lung
10.1101/2020.05.05.20091728	10.1093/infdis/jiaa370	14	14	True	True	False	True	1.0	Suboptimal biological sampling as a probable cause of false-negative COVID-19 diagnostic test results	Suboptimal biological sampling as a probable cause of false-negative COVID-19 diagnostic test results
10.1101/19000711	10.1371/journal.pone.0220543	17	17	True	True	False	True	1.0	Robotic middle ear access for cochlear implantation: first in man	Robotic middle ear access for cochlear implantation: First in man
10.1101/19011577	10.1016/j.idm.2020.01.001	2	2	True	True	False	True	1.0	Impact of dogs with deltamethrin-impregnated collars on prevalence of visceral leishmaniasis	Impact of dogs with deltamethrin-impregnated collars on prevalence of visceral leishmaniasis
10.1101/2020.03.26.20044370	10.7717/peerj.9446	10	10	True	True	False	True	1.0	Severe airport sanitarian control could slow down the spreading of COVID-19 pandemics in Brazil	Severe airport sanitarian control could slow down the spreading of COVID-19 pandemics in Brazil
10.1101/2020.04.02.20051482	10.1371/journal.pone.0233146	1	1	True	True	True	True	1.0	A novel cohort analysis approach to determining the case fatality rate of COVID-19 and other infectious diseases	A novel cohort analysis approach to determining the case fatality rate of COVID-19 and other infectious diseases
10.1101/2020.05.03.20084442	10.1016/j.xcrm.2020.100040	37	38	True	True	False	True	1.0	Rapid generation of neutralizing antibody responses in COVID-19 patients	Rapid Generation of Neutralizing Antibody Responses in COVID-19 Patients
10.1101/2020.03.16.20037135	10.1016/j.ijantimicag.2020.105949	18	18	True	True	False	True	0.9090909090909091	Hydroxychloroquine and Azithromycin as a treatment of COVID-19: preliminary results of an open-label non-randomized clinical trial	Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial
10.1101/2020.04.05.20054361	10.1016/j.envres.2020.109890	3	3	True	True	False	True	1.0	Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters	Population-level COVID-19 mortality risk for non-elderly individuals overall and for non-elderly individuals without underlying diseases in pandemic epicenters
10.1101/2020.05.01.20081026	10.1093/cid/ciaa848	18	38	True	True	True	True	1.0	Sensitivity of nasopharyngeal swabs and saliva for the detection of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2)	Sensitivity of Nasopharyngeal Swabs and Saliva for the Detection of Severe Acute Respiratory Syndrome Coronavirus 2
10.1101/2020.03.27.20045500	10.1371/journal.pmed.1003144	6	7	True	True	True	True	1.0	The Potential Impact of COVID-19 in Refugee Camps in Bangladesh and Beyond: a modeling study	The potential impact of COVID-19 in refugee camps in Bangladesh and beyond:  A modeling study
10.1101/2020.04.08.20058446	10.1371/journal.pone.0232008	6	6	True	True	True	True	1.0	Meeting radiation dosimetry capacity requirements of population-scale exposures by geostatistical sampling	Meeting radiation dosimetry capacity requirements of population-scale exposures by geostatistical sampling
10.1101/2020.05.24.20110346	10.1093/cid/ciaa905	11	11	True	True	False	True	1.0	Investigating SARS-CoV-2 surface and air contamination in an acute healthcare setting during the peak of the COVID-19 pandemic in London	Investigating SARS-CoV-2 surface and air contamination in an acute healthcare setting during the peak of the COVID-19 pandemic in London
10.1101/2019.12.21.19015578	10.1038/s41436-020-0869-3	5	5	True	True	False	True	0.8125	Genetic-Ancestry Analysis on >93,000 Individuals Undergoing Expanded Carrier Screening Reveals Limitations of Ethnicity-Based Medical Guidelines	Genetic ancestry analysis on >93,000 individuals undergoing expanded carrier screening reveals limitations of ethnicity-based medical guidelines
10.1101/19004218	10.1093/ijnp/pyz072	10	10	True	True	False	True	0.75	Transcranial random noise stimulation for the acute treatment of depression: a randomized-controlled trial	Transcranial Random Noise Stimulation for the Acute Treatment of Depression: A Randomized Controlled Trial
10.1101/19013755	10.1002/jor.24779	3	3	True	True	True	True	0.8421052631578947	Measuring Tibial Forces is More Useful than Varus-Valgus Laxities for Identifying and Correcting Overstuffing in Kinematically Aligned Total Knee Arthroplasty	Tibial forces are more useful than varus‐valgus laxities for identifying and correcting overstuffing in kinematically aligned total knee arthroplasty
10.1101/19004994	10.1177/2047487319882512	3	3	True	False	False	True	1.0	Comparison of risk factors for coronary heart disease morbidity versus mortality	Comparison of risk factors for coronary heart disease morbidity versus mortality
10.1101/19005298	10.1126/sciadv.aaz4037	1	1	True	True	False	True	1.0	Transmission Dynamics of and Insights from the 2018-2019 Measles Outbreak in New York City: A Modeling Study	Transmission dynamics of and insights from the 2018–2019 measles outbreak in New York City: A modeling study
10.1101/19009589	10.1371/journal.pone.0230274	4	4	True	True	True	True	1.0	Dengue importation into Europe: a network connectivity-based approach	Dengue importation into Europe: A network connectivity-based approach
10.1101/19005074	10.1186/s13244-020-00870-x	7	7	True	True	False	True	0.8333333333333334	An Analysis for Key Indicators of Reproducibility in Radiology	An analysis of key indicators of reproducibility in radiology
10.1101/19010066	10.1186/s42155-019-0093-x	4	4	True	True	True	True	1.0	Awareness and knowledge of interventional radiology among medical students at an Indian institution	Awareness and knowledge of interventional radiology among medical students at an Indian institution
10.1101/2020.03.21.20040261	10.1093/infdis/jiaa332	9	9	True	True	False	True	1.0	ACE2 Expression is Increased in the Lungs of Patients with Comorbidities Associated with Severe COVID-19	ACE2 Expression Is Increased in the Lungs of Patients With Comorbidities Associated With Severe COVID-19
10.1101/2020.04.06.20052522	10.1002/jmv.25922	10	10	True	True	False	True	1.0	Co-detection of respiratory pathogens in patients hospitalized with Coronavirus viral disease-2019 pneumonia	Co‐detection of respiratory pathogens in patients hospitalized with Coronavirus viral disease‐2019 pneumonia
10.1101/2019.12.11.19013649	10.1155/2020/3254820	9	9	True	True	True	True	1.0	Using Media to Promote Public Awareness of Early Detection of Kaposi's Sarcoma in Africa	Using Media to Promote Public Awareness of Early Detection of Kaposi’s Sarcoma in Africa
10.1101/2020.01.30.20018432	10.1371/journal.ppat.1008565	12	12	True	True	False	True	1.0	Family-based genome-wide association study of leprosy in Vietnam	Family-based genome-wide association study of leprosy in Vietnam
10.1101/2020.03.02.20030189	10.1093/cid/ciaa344	24	25	True	True	False	True	1.0	Antibody responses to SARS-CoV-2 in patients of novel coronavirus disease 2019	Antibody responses to SARS-CoV-2 in patients of novel coronavirus disease 2019
10.1101/19011213	10.1371/journal.pone.0230734	7	7	True	True	False	True	1.0	Impact of left ventricular assist devices and heart transplant on acute myocardial infarction and heart failure mortality and readmission measures	Impact of left ventricular assist devices and heart transplants on acute myocardial infarction and heart failure mortality and readmission measures
10.1101/2020.01.27.20019042	10.1016/j.healun.2020.06.010	6	6	True	True	False	True	1.0	Incidence and outcomes of post-transplant lymphoproliferative disorders in lung transplant patients: analysis of ISHLT Registry	Incidence and outcome of post-transplant lymphoproliferative disorders in lung transplant patients: Analysis of ISHLT Registry
10.1101/2020.01.23.20017566	10.1136/esmoopen-2020-000706	5	5	True	True	False	True	1.0	STK11 and KEAP1 Mutations as Prognostic Biomarkers in an Observational Real-World Lung Adenocarcinoma Cohort	STK11 and KEAP1 mutations as prognostic biomarkers in an observational real-world lung adenocarcinoma cohort
10.1101/2020.04.26.20080994	10.1183/13993003.01483-2020	2	2	True	True	False	True	1.0	Estimates of the ongoing need for social distancing and control measures post-"lockdown" from trajectories of COVID-19 cases and mortality.	Estimates of the ongoing need for social distancing and control measures post-“lockdown” from trajectories of COVID-19 cases and mortality
10.1101/2020.04.24.20078568	10.1016/j.arcmed.2020.06.007	7	7	True	True	False	True	1.0	Laboratory Findings of COVID-19 Infection are Conflicting in Different Age Groups and Pregnant Women: A Literature Review	Laboratory Findings of COVID-19 Infection are Conflicting in Different Age Groups and Pregnant Women: A Literature Review
10.1101/2020.04.09.20056374	10.1002/brb3.1730	15	16	True	True	False	True	1.0	Mental health status of the general population, healthcare professionals, and university students during 2019 coronavirus disease outbreak in Jordan: a cross-sectional study	Mental health status of the general population, healthcare professionals, and university students during 2019 coronavirus disease outbreak in Jordan: A cross‐sectional study
10.1101/2020.04.02.20051359	10.1016/j.envres.2020.109864	11	11	True	True	False	True	1.0	Early-life exposure to perfluorinated alkyl substances modulates lipid metabolism in progression to celiac disease	Early-life exposure to perfluorinated alkyl substances modulates lipid metabolism in progression to celiac disease
10.1101/19010462	10.2196/16878	7	7	True	True	True	True	0.8571428571428571	Identifying Acute Low Back Pain Episodes in Primary Care Practice from Clinical Notes	Identifying Acute Low Back Pain Episodes in Primary Care Practice From Clinical Notes: Observational Study
10.1101/2020.04.10.20061150	10.4236/oji.2020.102003	7	7	True	True	False	True	0.6470588235294118	Immunological assays for SARS-CoV-2: an analysis of available commercial tests to measure antigen and antibodies	Analysis of Commercial Assays for the Detection of SARS-CoV-2 Antibodies or Antigens
10.1101/2020.01.26.20018754	10.3390/jcm9020538	9	9	True	True	True	True	1.0	Incubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data	Incubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data
10.1101/2020.04.24.20075291	10.1093/cid/ciaa849	22	22	True	True	False	True	1.0	Estimation of SARS-CoV-2 infection fatality rate by real-time antibody screening of blood donors	Estimation of SARS-CoV-2 infection fatality rate by real-time antibody screening of blood donors
10.1101/19013540	10.12688/f1000research.21650.1	1	1	True	True	True	True	1.0	Null effect of circulating sphingomyelins on risk for breast cancer: a Mendelian randomization report using Breast Cancer Association Consortium (BCAC) data.	Null effect of circulating sphingomyelins on risk for breast cancer: a Mendelian randomization report using Breast Cancer Association Consortium (BCAC) data.
10.1101/2020.04.13.20063404	10.1016/j.brs.2020.04.019	8	8	True	True	False	True	1.0	A Genetic Profile of Refractory Individuals with Major Depressive Disorder and Their Responsiveness to Transcranial Magnetic Stimulation	A genetic profile of refractory individuals with major depressive disorder and their responsiveness to transcranial magnetic stimulation
10.1101/2020.03.24.20042598	10.1093/cid/ciaa354	2	2	True	True	False	True	1.0	Disparities in Age-Specific Morbidity and Mortality from SARS-CoV-2 in China and the Republic of Korea	Disparities in Age-specific Morbidity and Mortality From SARS-CoV-2 in China and the Republic of Korea
10.1101/2020.05.28.20114769	10.1158/0008-5472.can-20-0950	12	12	True	True	False	True	1.0	MR Imaging Distinguishes Tumor Hypoxia Levels of Different Prognostic and Biological Significance in Cervical Cancer	MR Imaging Distinguishes Tumor Hypoxia Levels of Different Prognostic and Biological Significance in Cervical Cancer
10.1101/2020.05.02.20080390	10.1186/s12874-020-01048-1	1	1	True	True	True	True	1.0	Group Testing Performance Evaluation for SARS-CoV-2 Massive Scale Screening and Testing	Group testing performance evaluation for SARS-CoV-2 massive scale screening and testing
10.1101/19010538	10.1371/journal.pone.0227472	5	5	True	True	False	True	1.0	Association Between Tuberculosis and Depression on Negative Outcomes of Tuberculosis Treatment: A Systematic Review and Meta-Analysis	Association between tuberculosis and depression on negative outcomes of tuberculosis treatment: A systematic review and meta-analysis
10.1101/2020.02.06.20020974	10.1056/nejmoa2002032	37	37	True	True	False	True	0.625	Clinical characteristics of 2019 novel coronavirus infection in China	Clinical Characteristics of Coronavirus Disease 2019 in China
10.1101/19006429	10.1186/s12885-020-06882-6	19	20	True	True	True	True	1.0	Inferring the role of the microbiome on survival in patients treated with immune checkpoint inhibitors: causal modeling, timing, and classes of concomitant medications	Inferring the role of the microbiome on survival in patients treated with immune checkpoint inhibitors: causal modeling, timing, and classes of concomitant medications
10.1101/2020.04.09.20059857	10.1016/j.adro.2020.04.012	8	8	True	True	False	True	0.6428571428571429	Implementation of a Novel Remote Physician SBRT Coverage Process during the Coronavirus Pandemic	Implementation of a Novel Remote Physician Stereotactic Body Radiation Therapy Coverage Process during the Coronavirus Pandemic
10.1101/2020.01.08.20016972	10.12688/wellcomeopenres.15941.1	16	16	True	True	True	True	1.0	Bimodal distribution and set point HBV DNA viral loads in chronic infection: retrospective analysis of cohorts from the UK and South Africa	Bimodal distribution and set point HBV DNA viral loads in chronic infection: retrospective analysis of cohorts from the UK and South Africa
10.1101/19003038	10.1016/j.eplepsyres.2019.106234	8	10	True	True	False	True	1.0	Distinct psychopathology profiles in patients with epileptic seizures compared to non-epileptic psychogenic seizures	Distinct psychopathology profiles in patients with epileptic seizures compared to non-epileptic psychogenic seizures
10.1101/2020.04.08.20057661	10.1186/s12874-020-01037-4	3	3	True	True	True	True	1.0	Towards reduction in bias in epidemic curves due to outcome misclassification through Bayesian analysis of time-series of laboratory test results: Case study of COVID-19 in Alberta, Canada and Philadelphia, USA	Towards reduction in bias in epidemic curves due to outcome misclassification through Bayesian analysis of time-series of laboratory test results: case study of COVID-19 in Alberta, Canada and Philadelphia, USA
10.1101/2020.06.12.20129908	10.1093/jamiaopen/ooaa025	2	2	True	True	False	True	1.0	A Logistic Model for Age-Specific COVID-19 Case-Fatality Rates	A logistic model for age-specific COVID-19 case-fatality rates
10.1101/2020.04.02.20051334	10.1126/science.abc0473	7	13	True	True	True	True	1.0	Rapid implementation of mobile technology for real-time epidemiology of COVID-19	Rapid implementation of mobile technology for real-time epidemiology of COVID-19
10.1101/2019.12.25.19015792	10.1186/s12893-020-00764-1	4	4	True	True	False	True	1.0	Surgical site infection and its associated factors in Ethiopia: A systematic review and meta-analysis	Surgical site infection and its associated factors in Ethiopia: a systematic review and meta-analysis
10.1101/2019.12.14.19014951	10.1002/pd.5762	18	18	True	True	False	True	1.0	Evaluation and classification of severity for 176 genes on an expanded carrier screening panel	Evaluation and classification of severity for 176 genes on an expanded carrier screening panel
10.1101/2020.02.26.20026971	10.1016/j.cgh.2020.04.002	8	10	True	True	False	True	0.33333333333333326	Clinical Features of COVID-19 Related Liver Damage	Clinical Features of COVID-19-Related Liver Functional Abnormality
10.1101/2020.01.16.20017707	10.1002/ijc.33048	12	12	True	True	False	True	1.0	Association between inflammatory bowel disease and prostate cancer: A large-scale, prospective, population-based study	Association between inflammatory bowel disease and prostate cancer: A large‐scale, prospective, population‐based study
10.1101/2020.04.08.20056713	10.1002/cpt.1957	10	10	True	True	False	True	1.0	MTXPK.org: A clinical decision support tool evaluating high-dose methotrexate pharmacokinetics to inform post-infusion care and use of glucarpidase	MTXPK.org: A clinical decision support tool evaluating high‐dose methotrexate pharmacokinetics to inform post‐infusion care and use of glucarpidase
10.1101/2020.01.27.20018689	10.1109/jbhi.2020.2981116	8	8	True	True	False	True	1.0	Automatic Detection of Target Engagement in Transcutaneous Cervical Vagal Nerve Stimulation for Traumatic Stress Triggers	Automatic Detection of Target Engagement in Transcutaneous Cervical Vagal Nerve Stimulation for Traumatic Stress Triggers
10.1101/19008037	10.1038/s41598-020-62713-5	3	3	True	True	False	True	1.0	Classifying post-traumatic stress disorder using the magnetoencephalographic connectome and machine learning	Classifying post-traumatic stress disorder using the magnetoencephalographic connectome and machine learning
10.1101/19004333	10.15326/jcopdf.7.1.2019.0138	8	7	True	True	False	False	1.0	Immunoglobulin E as a biomarker for the overlap of atopic asthma and chronic obstructive pulmonary disease	Immunoglobulin E as a Biomarker for the Overlap of Atopic Asthma and Chronic Obstructive Pulmonary Disease
10.1101/2020.04.06.20055863	10.1007/s10237-020-01332-5	4	4	True	True	False	True	1.0	Outbreak dynamics of COVID-19 in China and the United States	Outbreak dynamics of COVID-19 in China and the United States
10.1101/2020.04.17.20057125	10.1002/ctm2.44	10	10	True	True	False	True	1.0	COVID-19 Critical Illness Pathophysiology Driven by Diffuse Pulmonary Thrombi and Pulmonary Endothelial Dysfunction Responsive to Thrombolysis	COVID-19 critical illness pathophysiology driven by diffuse pulmonary thrombi and pulmonary endothelial dysfunction responsive to thrombolysis
10.1101/2020.04.23.20076208	10.1002/cpt.1958	18	18	True	True	False	True	1.0	Genome-Wide Meta-Analysis Validates a Role for S1PR1 in Microtubule Targeting Agent-Induced Sensory Peripheral Neuropathy	Genome‐Wide Meta‐Analysis Validates a Role for             S1PR1             in Microtubule Targeting Agent‐Induced Sensory Peripheral Neuropathy
10.1101/19000687	10.1002/tsm2.134	9	9	True	True	False	True	1.0	Electrocardiographic Changes After Completion of a Triathlon	Electrocardiographic changes after completion of a triathlon
10.1101/2020.03.26.20040709	10.1002/jmv.25989	8	10	True	True	False	True	0.9047619047619048	A comparison study of SARS-CoV-2 IgG antibody between male and female COVID-19 patients: a possible reason underlying different outcome between gender.	A comparison study of SARS‐CoV‐2 IgG antibody between male and female COVID‐19 patients: A possible reason underlying different outcome between sex
10.1101/19004721	10.1080/2326263x.2019.1709260	5	5	True	True	True	True	1.0	Demonstration of a portable intracortical brain-computer interface	Demonstration of a portable intracortical brain-computer interface
10.1101/19012112	10.1186/s13229-020-0313-1	5	5	True	True	False	True	1.0	Behavioral effects of multiple-dose oxytocin treatment in autism: A randomized, placebo-controlled trial with long-term follow-up	Behavioral effects of multiple-dose oxytocin treatment in autism: a randomized, placebo-controlled trial with long-term follow-up
10.1101/2020.04.23.20076844	10.1007/s12350-020-02141-0	1	8	True	False	False	True	1.0	Value of SiPM PET in myocardial perfusion imaging using Rubidium-82	Value of SiPM PET in myocardial perfusion imaging using Rubidium-82
10.1101/19012252	10.1007/s00221-020-05797-9	2	2	True	True	False	True	1.0	StartReact increases probability of muscle activity and distance in severe/moderate stroke survivors during two-dimensional reaching task.	StartReact increases the probability of muscle activity and distance in severe/moderate stroke survivors during two-dimensional reaching task
10.1101/19013466	10.3233/jad-200246	8	8	True	True	False	True	1.0	Cortical complexity analyses and their cognitive correlate in Alzheimer's disease and frontotemporal dementia	Cortical Complexity Analyses and Their Cognitive Correlate in Alzheimer’s Disease and Frontotemporal Dementia
10.1101/19005165	10.1093/ageing/afaa040	7	7	True	True	False	True	1.0	The consistent burden in published estimates of delirium occurrence in medical inpatients over four decades: a systematic review and meta-analysis study	The consistent burden in published estimates of delirium occurrence in medical inpatients over four decades: a systematic review and meta-analysis study
10.1101/2020.05.01.20088237	10.14218/erhm.2020.00045	7	7	True	True	False	True	1.0	Associations of stay-at-home order and face-masking recommendation with trends in daily new cases and deaths of laboratory-confirmed COVID-19 in the United States	Associations of Stay-at-Home Order and Face-Masking Recommendation with Trends in Daily New Cases and Deaths of Laboratory-Confirmed COVID-19 in the United States
10.1101/2020.04.26.20080754	10.3329/bjms.v19i0.47611	3	4	True	True	False	True	1.0	Modeling and Short-Term Forecasts of Indicators for COVID-19 Outbreak in 25 Countries at the end of March	Modeling and Short-Term Forecasts of Indicators for COVID-19 Outbreak in 25 Countries at the end of March
10.1101/19001396	10.1093/epirev/mxz014	2	2	True	True	False	True	0.6666666666666666	Post-Exposure Effects of Vaccines on Infectious Diseases	Postexposure Effects of Vaccines on Infectious Diseases
10.1101/2020.03.15.20036368	10.24171/j.phrp.2020.11.2.05	2	1	True	False	False	False	1.0	Coronavirus disease-19: The First 7,755 Cases in the Republic of Korea	Coronavirus Disease-19: The First 7,755 Cases in the Republic of Korea
10.1101/2020.03.09.20033043	10.3390/jcm9041055	10	10	True	True	True	True	1.0	Whole-genome DNA methylation profiling of CD14+ monocytes reveals disease status and activity differences in Crohn's disease patients	Whole-Genome DNA Methylation Profiling of CD14+ Monocytes Reveals Disease Status and Activity Differences in Crohn’s Disease Patients
10.1101/19003228	10.1007/s10840-019-00661-5	10	10	True	True	False	True	1.0	Esophageal Cooling For Protection During Left Atrial Ablation: A Systematic Review And Meta-Analysis	Esophageal cooling for protection during left atrial ablation: a systematic review and meta-analysis
10.1101/2020.03.05.20032003	10.1017/s0950268820001107	6	7	True	True	False	True	0.9166666666666666	The prevalence and influencing factors for anxiety in medical workers fighting COVID-19 in China: A cross-sectional survey	The prevalence and influencing factors in anxiety in medical workers fighting COVID-19 in China: a cross-sectional survey
10.1101/2020.04.30.20086736	10.1172/jci.insight.138999	11	13	False	True	False	True	0.8	Neutrophil extracellular traps and thrombosis in COVID-19	Neutrophil extracellular traps in COVID-19
10.1101/19008367	10.1192/j.eurpsy.2020.17	6	6	True	True	True	True	1.0	Identification of newborns at risk for autism using electronic medical records and machine learning	Identification of newborns at risk for autism using electronic medical records and machine learning
10.1101/2020.05.01.20078360	10.1016/j.jcv.2020.104444	12	12	True	True	True	True	1.0	Profiling COVID-19 pneumonia progressing into the cytokine storm syndrome: results from a single Italian Centre study on tocilizumab versus standard of care.	Profiling COVID-19 pneumonia progressing into the cytokine storm syndrome: Results from a single Italian Centre study on tocilizumab versus standard of care
10.1101/2020.03.05.20031476	10.21037/atm-20-2429	5	5	True	True	False	True	1.0	Appealing for Efficient, Well Organized Clinical Trials on COVID-19	Appealing for efficient, well organized clinical trials on COVID-19
10.1101/2020.03.21.20040139	10.12688/f1000research.23107.1	4	4	True	True	False	True	1.0	Tracking and forecasting milepost moments of the epidemic in the early-outbreak: framework and applications to the COVID-19	Tracking and forecasting milepost moments of the epidemic in the early-outbreak: framework and applications to the COVID-19
10.1101/19011411	10.1038/s41416-020-0938-z	9	9	True	True	False	True	1.0	Distinct temporal trends in breast cancer incidence from 1997 to 2016 by molecular subtypes: A population-based study of Scottish cancer registry data	Distinct temporal trends in breast cancer incidence from 1997 to 2016 by molecular subtypes: a population-based study of Scottish cancer registry data
10.1101/2020.05.12.20099192	10.1016/j.chaos.2020.110046	1	1	True	True	True	True	1.0	FORECASTING COVID-19 PANDEMIC: A DATA-DRIVEN ANALYSIS	Forecasting COVID-19 pandemic: A data-driven analysis
10.1101/19008052	10.1016/j.jinf.2019.10.006	4	4	True	True	True	True	1.0	Molecular Epidemiology, Diagnostics and Mechanisms of Antibiotic Resistance in Mycobacterium tuberculosis complex in Africa: A Systematic Review of Current Reports	Antibiotic resistance of Mycobacterium tuberculosis complex in Africa: A systematic review of current reports of molecular epidemiology, mechanisms and diagnostics
10.1101/2020.03.15.20036418	10.1002/jmv.25885	5	5	True	True	True	True	1.0	Understanding Epidemic Data and Statistics: A case study of COVID-19	Understanding epidemic data and statistics: A case study of COVID‐19
10.1101/2020.05.01.20081034	10.1016/j.jcv.2020.104454	6	6	True	True	False	True	1.0	Evaluation of nCoV-QS (MiCo BioMed) for RT-qPCR detection of SARS-CoV-2 from nasopharyngeal samples using CDC FDA EUA qPCR kit as a gold standard: an example of the need of validation studies.	Evaluation of nCoV-QS (MiCo BioMed) for RT-qPCR detection of SARS-CoV-2 from nasopharyngeal samples using CDC FDA EUA qPCR kit as a gold standard: An example of the need of validation studies
10.1101/19000414	10.1136/bmjopen-2019-032455	4	4	True	True	True	True	0.9230769230769231	The effectiveness of digital technology interventions to reduce loneliness in adult people: A protocol for a systematic review and meta-analysis	Effectiveness of digital technology interventions to reduce loneliness in adults: a protocol for a systematic review and meta-analysis
10.1101/19007104	10.1371/journal.pone.0232596	6	6	True	False	True	True	1.0	STOP-Bang questionnaire should be used in all adults with Down Syndrome to screen for moderate to severe obstructive sleep apnea	STOP-Bang questionnaire should be used in all adults with Down Syndrome to screen for moderate to severe obstructive sleep apnea
10.1101/2020.03.17.20037457	10.2807/1560-7917.es.2020.25.13.2000188	7	7	True	True	False	True	1.0	The impact of unplanned school closure on children's social contact: Rapid evidence review	The impact of unplanned school closure on children’s social contact: rapid evidence review
10.1101/2020.03.31.20041442	10.1002/cyto.a.24159	10	10	True	True	False	True	1.0	Hematologist-level classification of mature B-cell neoplasm using deep learning on multiparameter flow cytometry data	Hematologist‐Level Classification of Mature B‐Cell Neoplasm Using Deep Learning on Multiparameter Flow Cytometry Data
10.1101/2020.04.07.20056424	10.1001/jamanetworkopen.2020.8857	28	29	True	True	False	True	0.4	Chloroquine diphosphate in two different dosages as adjunctive therapy of hospitalized patients with severe respiratory syndrome in the context of coronavirus (SARS-CoV-2) infection: Preliminary safety results of a randomized, double-blinded, phase IIb clinical trial (CloroCovid-19 Study)	Effect of High vs Low Doses of Chloroquine Diphosphate as Adjunctive Therapy for Patients Hospitalized With Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection
10.1101/2020.03.24.20042432	10.1016/j.ajem.2020.04.051	10	10	True	True	False	True	1.0	Early chest computed tomography to diagnose COVID-19 from suspected patients: A multicenter retrospective study	Early chest computed tomography to diagnose COVID-19 from suspected patients: A multicenter retrospective study
